ClientId;CreditStatus
424192;Ativo
647011;Ativo
223999;Reprovado
10631;Reprovado
274484;Reprovado
7991;Ativo
719062;Reprovado
158914;Reprovado
365434;Ativo
493844;Reprovado
846610;Reprovado
139604;Reprovado
795038;Reprovado
554619;Reprovado
3273;Reprovado
101512;Ativo
512876;Ativo
637972;Reprovado
962042;Reprovado
76323;Ativo
539022;Reprovado
739244;Ativo
548879;Ativo
744304;Ativo
835776;Reprovado
659729;Reprovado
123086;Ativo
862101;Ativo
956336;Bloqueado
607706;Ativo
541359;Reprovado
156856;Bloqueado
619015;Ativo
631460;Ativo
824228;Ativo
576967;Reprovado
580797;Reprovado
668350;Reprovado
238163;Ativo
323441;Ativo
733988;Reprovado
286311;Reprovado
131384;Reprovado
289434;Ativo
867351;Reprovado
154589;Reprovado
935612;Ativo
892617;Ativo
267007;Bloqueado
610441;Reprovado
638539;Reprovado
986375;Bloqueado
440830;Reprovado
728046;Reprovado
986185;Reprovado
260794;Ativo
214850;Ativo
406267;Ativo
793818;Reprovado
275428;Ativo
101835;Reprovado
711475;Reprovado
259168;Ativo
884963;Reprovado
940110;Ativo
565201;Ativo
480451;Reprovado
497319;Reprovado
262164;Reprovado
547283;Ativo
260730;Ativo
893170;Reprovado
384213;Aprovado
850823;Bloqueado
300518;Reprovado
419948;Ativo
187176;Reprovado
943131;Ativo
287749;Ativo
493967;Ativo
343168;Ativo
256633;Reprovado
896932;Reprovado
304285;Ativo
161143;Reprovado
692969;Reprovado
266768;Ativo
388118;Bloqueado
246505;Reprovado
618929;Reprovado
405618;Ativo
920475;Ativo
797230;Bloqueado
292692;Reprovado
823823;Ativo
17724;Reprovado
194504;Ativo
597623;Ativo
88407;Ativo
454306;Reprovado
614514;Reprovado
301435;Ativo
863133;Ativo
29215;Reprovado
817627;Ativo
800942;Reprovado
197199;Ativo
41693;Ativo
530493;Reprovado
641570;Ativo
769751;Ativo
434130;Ativo
244392;Reprovado
53385;Reprovado
469165;Ativo
397813;Ativo
25571;Reprovado
179759;Ativo
717734;Ativo
226660;Ativo
434177;Reprovado
995003;Bloqueado
303920;Ativo
631300;Reprovado
215334;Bloqueado
996385;Ativo
619898;Reprovado
402128;Ativo
639238;Ativo
640415;Ativo
402553;Ativo
624502;Ativo
138510;Ativo
718094;Reprovado
50192;Reprovado
459061;Reprovado
47997;Ativo
527493;Ativo
115034;Ativo
582581;Reprovado
298403;Reprovado
496091;Reprovado
430053;Ativo
153274;Reprovado
374279;Ativo
997281;Reprovado
412220;Reprovado
147261;Bloqueado
344458;Reprovado
63085;Ativo
264634;Reprovado
216201;Ativo
116791;Ativo
937339;Reprovado
10362;Reprovado
232757;Reprovado
11532;Reprovado
329162;Reprovado
214503;Ativo
138476;Ativo
175586;Ativo
312547;Ativo
132318;Ativo
568233;Ativo
470459;Ativo
524268;Reprovado
355144;Reprovado
95855;Ativo
553807;Reprovado
345346;Ativo
178143;Ativo
252729;Reprovado
496024;Ativo
833169;Ativo
161520;Reprovado
406669;Reprovado
34621;Reprovado
332827;Reprovado
628134;Reprovado
664705;Ativo
250644;Ativo
646010;Reprovado
738224;Reprovado
804760;Bloqueado
370543;Ativo
502156;Reprovado
359625;Ativo
299696;Ativo
376568;Ativo
887926;Ativo
264745;Bloqueado
481816;Ativo
527827;Reprovado
527272;Ativo
616887;Ativo
887291;Ativo
428301;Reprovado
867827;Ativo
176483;Ativo
712308;Reprovado
971620;Ativo
502323;Reprovado
89045;Ativo
60818;Ativo
799645;Reprovado
212866;Reprovado
676272;Ativo
995021;Reprovado
160781;Ativo
483388;Ativo
323921;Reprovado
721367;Ativo
496063;Reprovado
980526;Ativo
178466;Reprovado
722517;Reprovado
134938;Reprovado
104366;Reprovado
590932;Ativo
690618;Bloqueado
92699;Ativo
766097;Reprovado
521889;Ativo
524688;Reprovado
794951;Reprovado
752418;Ativo
610650;Ativo
354518;Bloqueado
85829;Reprovado
751484;Reprovado
500004;Ativo
453710;Ativo
710137;Ativo
33793;Reprovado
81571;Bloqueado
915254;Ativo
510322;Reprovado
492796;Reprovado
160379;Reprovado
195085;Reprovado
247703;Ativo
203282;Ativo
171677;Reprovado
320589;Reprovado
970207;Reprovado
204796;Reprovado
869501;Ativo
306640;Ativo
806432;Ativo
695288;Ativo
436286;Ativo
513576;Ativo
482888;Ativo
883393;Reprovado
280671;Reprovado
948217;Ativo
177889;Reprovado
677811;Ativo
148453;Ativo
511705;Ativo
293016;Reprovado
688045;Ativo
760160;Ativo
79966;Reprovado
587441;Reprovado
718243;Ativo
628268;Ativo
592900;Ativo
168820;Reprovado
161906;Reprovado
685917;Ativo
793613;Reprovado
782198;Ativo
398886;Ativo
971899;Ativo
163781;Ativo
4986;Ativo
407621;Ativo
222915;Ativo
513775;Reprovado
769234;Reprovado
351448;Ativo
525842;Reprovado
170619;Ativo
569261;Reprovado
617997;Reprovado
771911;Ativo
940048;Ativo
140573;Ativo
424913;Ativo
204594;Reprovado
362871;Reprovado
445904;Reprovado
298561;Reprovado
462545;Ativo
720802;Ativo
724626;Reprovado
126107;Reprovado
447820;Ativo
182038;Ativo
557934;Ativo
653899;Ativo
534763;Reprovado
990040;Reprovado
454318;Ativo
680141;Ativo
39242;Ativo
367627;Reprovado
537721;Ativo
123571;Ativo
306259;Ativo
847182;Reprovado
789181;Ativo
819977;Reprovado
845694;Reprovado
111969;Ativo
148160;Reprovado
903897;Reprovado
496050;Ativo
867250;Ativo
455511;Reprovado
196420;Ativo
419589;Ativo
979319;Bloqueado
286689;Ativo
508596;Reprovado
149983;Reprovado
520681;Ativo
557039;Reprovado
683579;Reprovado
83578;Ativo
278454;Bloqueado
301323;Reprovado
594176;Ativo
856625;Ativo
931286;Reprovado
757047;Ativo
56045;Bloqueado
307213;Reprovado
365792;Ativo
991160;Reprovado
696197;Reprovado
83539;Reprovado
904430;Ativo
282479;Ativo
129498;Reprovado
289622;Reprovado
911344;Ativo
290820;Ativo
295514;Ativo
409756;Reprovado
225864;Ativo
578909;Reprovado
464632;Ativo
18768;Reprovado
449083;Bloqueado
928781;Reprovado
527188;Reprovado
960114;Reprovado
960124;Ativo
389311;Ativo
392733;Ativo
272745;Ativo
182560;Reprovado
694511;Ativo
222267;Reprovado
903238;Reprovado
317942;Ativo
260115;Ativo
156185;Reprovado
171663;Reprovado
571837;Ativo
168404;Ativo
845906;Reprovado
891580;Reprovado
73207;Reprovado
496374;Ativo
232770;Reprovado
288838;Reprovado
820598;Reprovado
699246;Ativo
611569;Ativo
743480;Ativo
414379;Ativo
807224;Ativo
895946;Ativo
347004;Ativo
312400;Reprovado
103299;Reprovado
172360;Ativo
641284;Bloqueado
151638;Ativo
740518;Ativo
830739;Reprovado
977200;Reprovado
375218;Reprovado
510987;Ativo
786700;Ativo
528210;Ativo
981354;Reprovado
951922;Reprovado
471352;Reprovado
482870;Ativo
688172;Bloqueado
71110;Ativo
906501;Reprovado
846923;Reprovado
609792;Reprovado
790488;Ativo
460841;Ativo
8674;Bloqueado
351598;Ativo
551672;Reprovado
429040;Reprovado
743792;Reprovado
196160;Reprovado
603040;Ativo
206074;Reprovado
405036;Ativo
21235;Ativo
427969;Ativo
56835;Reprovado
37836;Ativo
187383;Reprovado
778067;Ativo
491121;Ativo
184273;Bloqueado
949091;Reprovado
826693;Reprovado
515336;Reprovado
304182;Reprovado
260390;Reprovado
500906;Reprovado
119578;Ativo
568447;Ativo
583050;Reprovado
654417;Reprovado
286064;Reprovado
274130;Bloqueado
81102;Ativo
73201;Bloqueado
433328;Reprovado
854557;Aprovado
442157;Reprovado
239849;Reprovado
767238;Ativo
806887;Reprovado
471812;Ativo
276002;Reprovado
627089;Aprovado
661889;Reprovado
17458;Ativo
774863;Bloqueado
513406;Reprovado
328336;Ativo
69746;Ativo
109728;Reprovado
330123;Reprovado
110133;Ativo
746586;Bloqueado
663348;Ativo
644892;Ativo
135225;Ativo
940643;Ativo
588038;Bloqueado
330237;Ativo
64259;Reprovado
323080;Reprovado
699676;Ativo
647782;Reprovado
543361;Reprovado
31186;Reprovado
212456;Reprovado
275558;Reprovado
178188;Reprovado
210958;Ativo
594426;Ativo
739022;Reprovado
643251;Reprovado
247365;Reprovado
130883;Ativo
70231;Ativo
640109;Ativo
143928;Ativo
948436;Reprovado
311830;Ativo
686417;Reprovado
375307;Ativo
477487;Reprovado
428828;Reprovado
471656;Ativo
951173;Reprovado
127318;Reprovado
526451;Ativo
211685;Ativo
212416;Ativo
649528;Ativo
335330;Ativo
552747;Reprovado
173176;Ativo
408681;Reprovado
970072;Bloqueado
251858;Ativo
291888;Reprovado
586029;Reprovado
733951;Ativo
152388;Ativo
777729;Ativo
895852;Reprovado
304771;Ativo
425090;Ativo
210736;Ativo
37652;Bloqueado
916546;Reprovado
246328;Reprovado
509071;Reprovado
240242;Ativo
528222;Reprovado
474914;Reprovado
191678;Reprovado
907574;Ativo
438996;Ativo
312927;Ativo
625067;Ativo
752589;Ativo
610753;Aprovado
908198;Bloqueado
799966;Ativo
518282;Ativo
556962;Reprovado
794350;Ativo
362635;Reprovado
792551;Reprovado
993014;Ativo
129762;Ativo
278270;Ativo
352155;Ativo
257861;Ativo
840320;Bloqueado
976509;Bloqueado
660259;Ativo
577592;Reprovado
191569;Reprovado
575756;Reprovado
965164;Bloqueado
906111;Ativo
770408;Reprovado
579677;Reprovado
687836;Reprovado
270526;Ativo
134334;Reprovado
158927;Ativo
579604;Reprovado
825196;Ativo
521350;Reprovado
637768;Reprovado
858332;Reprovado
712031;Reprovado
614717;Ativo
950105;Reprovado
128891;Ativo
85751;Ativo
51459;Ativo
611189;Ativo
737208;Reprovado
48714;Ativo
565064;Ativo
985515;Ativo
443456;Ativo
982166;Ativo
977932;Ativo
850188;Reprovado
788700;Reprovado
357187;Reprovado
366057;Ativo
434613;Ativo
70755;Reprovado
729626;Reprovado
447803;Ativo
319227;Ativo
486917;Bloqueado
571414;Reprovado
116297;Reprovado
514471;Bloqueado
701406;Reprovado
404074;Ativo
49278;Ativo
393074;Ativo
752445;Reprovado
798164;Reprovado
303862;Ativo
253602;Ativo
614599;Ativo
552971;Ativo
679357;Ativo
79568;Reprovado
304432;Reprovado
855293;Reprovado
467088;Ativo
57291;Reprovado
325831;Ativo
800749;Ativo
590896;Ativo
848450;Reprovado
294104;Reprovado
214194;Aprovado
175432;Ativo
219486;Reprovado
742161;Ativo
211253;Ativo
855590;Ativo
677337;Reprovado
673828;Reprovado
935280;Ativo
304206;Reprovado
473539;Ativo
351975;Reprovado
391962;Reprovado
815891;Reprovado
900471;Ativo
269070;Reprovado
152047;Ativo
149626;Reprovado
888945;Ativo
282459;Reprovado
563173;Ativo
465444;Ativo
61529;Reprovado
905351;Ativo
290481;Ativo
427710;Reprovado
791102;Reprovado
165945;Reprovado
467127;Ativo
187536;Reprovado
7846;Reprovado
242498;Reprovado
531196;Bloqueado
321726;Reprovado
586579;Reprovado
477670;Reprovado
887869;Reprovado
279027;Bloqueado
502852;Reprovado
260839;Reprovado
68771;Reprovado
330248;Ativo
366722;Reprovado
327541;Reprovado
868193;Ativo
490028;Ativo
186123;Reprovado
565712;Ativo
711204;Ativo
239827;Reprovado
95453;Reprovado
870912;Reprovado
878513;Bloqueado
847300;Reprovado
326070;Ativo
840499;Ativo
499615;Ativo
435896;Ativo
281995;Reprovado
554058;Ativo
736938;Ativo
462385;Ativo
265966;Reprovado
260602;Ativo
208569;Reprovado
344678;Reprovado
624605;Reprovado
821553;Ativo
938925;Ativo
646557;Ativo
192184;Ativo
877595;Reprovado
51585;Ativo
869582;Reprovado
659588;Ativo
83610;Reprovado
507355;Ativo
839724;Ativo
736644;Reprovado
79920;Ativo
273553;Ativo
845068;Ativo
724274;Ativo
270874;Reprovado
369971;Bloqueado
433984;Ativo
108779;Reprovado
755368;Reprovado
986775;Ativo
136299;Ativo
754818;Ativo
358553;Ativo
962795;Bloqueado
28941;Reprovado
152086;Reprovado
568737;Reprovado
27154;Ativo
985688;Bloqueado
671814;Reprovado
701428;Reprovado
12050;Ativo
261292;Reprovado
293565;Reprovado
310274;Reprovado
854987;Reprovado
32780;Ativo
999122;Reprovado
569331;Ativo
774290;Reprovado
62200;Ativo
83053;Ativo
855948;Ativo
712472;Ativo
54965;Reprovado
828513;Reprovado
518480;Ativo
77010;Ativo
62624;Bloqueado
574735;Reprovado
928579;Reprovado
310303;Reprovado
884728;Aprovado
424017;Reprovado
624761;Reprovado
343580;Reprovado
287696;Ativo
654557;Reprovado
743743;Ativo
909069;Ativo
947905;Ativo
580608;Ativo
684623;Reprovado
14362;Ativo
759263;Reprovado
189626;Reprovado
315953;Reprovado
366239;Ativo
366178;Ativo
585635;Ativo
538156;Ativo
907731;Ativo
294168;Reprovado
315813;Ativo
473215;Ativo
487571;Ativo
999208;Reprovado
808665;Ativo
239518;Reprovado
97635;Reprovado
129554;Reprovado
15163;Reprovado
373538;Reprovado
157766;Aprovado
608003;Bloqueado
120522;Ativo
827774;Ativo
725128;Ativo
184386;Ativo
284319;Reprovado
113896;Ativo
455509;Bloqueado
715885;Ativo
558311;Ativo
758735;Bloqueado
165217;Ativo
109208;Ativo
646039;Reprovado
80137;Reprovado
779719;Ativo
432339;Ativo
9518;Reprovado
38413;Reprovado
484594;Bloqueado
863989;Reprovado
937451;Ativo
554742;Ativo
173255;Reprovado
581248;Ativo
256498;Reprovado
825744;Reprovado
115826;Reprovado
462349;Reprovado
513243;Reprovado
175104;Reprovado
758227;Ativo
684533;Ativo
182709;Reprovado
23380;Ativo
222867;Bloqueado
251302;Reprovado
760442;Ativo
434382;Ativo
461753;Ativo
459477;Reprovado
680518;Reprovado
992001;Bloqueado
355662;Reprovado
103313;Reprovado
994693;Reprovado
775823;Ativo
829136;Reprovado
980251;Ativo
81645;Ativo
666157;Reprovado
809584;Bloqueado
24478;Ativo
320960;Reprovado
791604;Reprovado
464275;Reprovado
572931;Ativo
145281;Ativo
282786;Ativo
657115;Reprovado
362522;Bloqueado
889896;Reprovado
444053;Reprovado
546593;Ativo
80343;Ativo
410164;Ativo
334040;Ativo
500532;Reprovado
617451;Reprovado
833502;Reprovado
292360;Reprovado
327431;Ativo
150071;Reprovado
976274;Ativo
715777;Reprovado
540105;Ativo
493842;Reprovado
89230;Reprovado
577142;Ativo
618147;Ativo
613451;Reprovado
696894;Reprovado
830511;Reprovado
829906;Reprovado
254841;Ativo
50716;Reprovado
901621;Ativo
154774;Reprovado
337093;Ativo
32134;Ativo
229769;Reprovado
904189;Reprovado
767051;Ativo
133039;Ativo
203222;Ativo
433454;Ativo
349218;Reprovado
106668;Reprovado
771934;Ativo
388791;Reprovado
13273;Ativo
931097;Ativo
273801;Ativo
482662;Ativo
990819;Ativo
284691;Reprovado
203805;Ativo
807281;Bloqueado
982454;Reprovado
206431;Ativo
75323;Reprovado
339635;Reprovado
485472;Reprovado
109893;Bloqueado
107568;Ativo
197864;Ativo
401353;Reprovado
237653;Reprovado
626451;Bloqueado
33567;Reprovado
996737;Reprovado
381961;Ativo
459920;Ativo
529326;Ativo
705166;Reprovado
125113;Ativo
909309;Ativo
728962;Ativo
310837;Ativo
631332;Reprovado
792311;Ativo
537282;Ativo
773881;Ativo
823563;Ativo
968474;Reprovado
693016;Reprovado
588705;Ativo
420086;Ativo
147341;Ativo
788202;Ativo
255650;Ativo
592093;Ativo
216877;Reprovado
681168;Reprovado
780993;Reprovado
232291;Ativo
266453;Reprovado
134406;Reprovado
330640;Reprovado
331679;Ativo
193450;Ativo
515012;Reprovado
114551;Ativo
821166;Ativo
424459;Reprovado
996203;Ativo
332109;Ativo
744536;Ativo
83413;Reprovado
952110;Ativo
646837;Reprovado
861535;Reprovado
970598;Ativo
716877;Ativo
123594;Ativo
811951;Ativo
679890;Reprovado
526383;Bloqueado
344400;Reprovado
540128;Ativo
52386;Reprovado
961504;Bloqueado
592099;Ativo
515770;Reprovado
772803;Ativo
700592;Reprovado
418724;Reprovado
643579;Reprovado
347210;Reprovado
517249;Ativo
995728;Ativo
527460;Bloqueado
275524;Bloqueado
532346;Reprovado
50113;Ativo
225311;Ativo
370397;Ativo
856550;Ativo
745148;Ativo
955586;Ativo
980561;Reprovado
604408;Reprovado
902237;Reprovado
174243;Reprovado
674183;Reprovado
411116;Reprovado
797197;Reprovado
629071;Reprovado
179891;Ativo
877936;Ativo
111870;Reprovado
624069;Aprovado
837665;Ativo
573566;Ativo
957185;Bloqueado
956444;Bloqueado
782258;Reprovado
504005;Ativo
549388;Reprovado
950215;Reprovado
725521;Ativo
429621;Ativo
694487;Reprovado
938416;Reprovado
584812;Reprovado
47986;Reprovado
284693;Ativo
33045;Ativo
308306;Ativo
334077;Ativo
268082;Ativo
929309;Ativo
464973;Bloqueado
593617;Ativo
703455;Ativo
971132;Reprovado
941894;Ativo
944458;Reprovado
609354;Reprovado
585060;Reprovado
613491;Ativo
778306;Ativo
710560;Reprovado
242720;Reprovado
87163;Reprovado
161197;Ativo
140243;Reprovado
592199;Ativo
571890;Reprovado
770360;Reprovado
555243;Ativo
422273;Reprovado
456057;Ativo
767046;Reprovado
381454;Ativo
365650;Reprovado
63858;Reprovado
349518;Ativo
152264;Reprovado
257033;Ativo
579769;Reprovado
239233;Reprovado
719462;Reprovado
972277;Ativo
839980;Reprovado
666553;Ativo
398098;Reprovado
949976;Ativo
379590;Ativo
714176;Reprovado
947530;Ativo
975357;Ativo
838980;Ativo
289709;Ativo
564848;Reprovado
260492;Reprovado
560451;Reprovado
653098;Reprovado
526551;Ativo
575112;Ativo
297578;Ativo
154869;Ativo
126321;Reprovado
529034;Reprovado
957599;Ativo
523885;Reprovado
574017;Ativo
717289;Reprovado
404622;Ativo
292952;Ativo
532016;Ativo
119057;Ativo
472374;Reprovado
487625;Reprovado
667509;Reprovado
952631;Reprovado
79632;Reprovado
366026;Reprovado
67750;Aprovado
624027;Ativo
678451;Ativo
789646;Reprovado
770116;Ativo
808873;Reprovado
117112;Reprovado
970903;Ativo
564841;Bloqueado
633434;Reprovado
938754;Ativo
319115;Ativo
211388;Ativo
284417;Ativo
435070;Ativo
750331;Ativo
490488;Reprovado
380207;Ativo
652081;Ativo
538240;Bloqueado
225144;Ativo
98889;Ativo
789876;Bloqueado
514031;Ativo
247142;Ativo
898781;Ativo
995379;Ativo
7655;Ativo
171513;Reprovado
554496;Reprovado
81913;Ativo
718532;Ativo
490706;Ativo
553846;Reprovado
201195;Ativo
589602;Ativo
898908;Ativo
815635;Aprovado
609340;Ativo
867796;Ativo
913826;Ativo
991323;Ativo
747645;Bloqueado
754488;Reprovado
741778;Reprovado
698516;Reprovado
609217;Reprovado
945721;Ativo
335433;Ativo
961728;Ativo
195172;Reprovado
238595;Reprovado
827315;Ativo
406454;Ativo
364197;Ativo
12327;Ativo
58011;Reprovado
911353;Reprovado
51926;Ativo
507907;Reprovado
844002;Ativo
820738;Ativo
457163;Ativo
371742;Reprovado
686843;Reprovado
342745;Ativo
195491;Reprovado
586357;Ativo
250393;Ativo
603263;Bloqueado
216560;Reprovado
455672;Ativo
295250;Reprovado
177611;Reprovado
727253;Bloqueado
388581;Ativo
914838;Reprovado
306535;Ativo
955332;Ativo
74672;Ativo
166570;Reprovado
422377;Ativo
440053;Ativo
920;Ativo
940287;Reprovado
746406;Reprovado
363961;Reprovado
359339;Reprovado
851682;Reprovado
815140;Bloqueado
808028;Reprovado
783697;Ativo
46026;Reprovado
875351;Ativo
672465;Reprovado
218663;Reprovado
405945;Ativo
854037;Reprovado
850224;Ativo
890310;Reprovado
495390;Ativo
617108;Ativo
782556;Reprovado
549268;Ativo
413030;Reprovado
62454;Ativo
911642;Reprovado
115669;Ativo
873901;Ativo
743574;Reprovado
605453;Bloqueado
991361;Ativo
932626;Reprovado
831643;Reprovado
53534;Reprovado
916211;Ativo
703038;Reprovado
859182;Reprovado
385894;Reprovado
574657;Ativo
145192;Reprovado
696111;Ativo
173977;Reprovado
120078;Ativo
592304;Ativo
539269;Reprovado
338535;Ativo
694304;Ativo
89517;Ativo
5841;Reprovado
749;Reprovado
850256;Reprovado
93902;Ativo
575827;Ativo
721519;Bloqueado
633179;Ativo
657145;Ativo
81357;Aprovado
103520;Reprovado
974870;Ativo
311636;Ativo
408955;Ativo
364890;Bloqueado
776166;Reprovado
971312;Ativo
293853;Reprovado
880661;Ativo
710206;Reprovado
